tick,time_sec,spike_count_total,epg_spike_count,driver_spike_count,stim_afferent_spike_count,spike_ids
865,0.865000,34,0,0,2,720575940608188427|720575940609343089|720575940611563310|720575940612943539|720575940614137907|720575940615413435|720575940617671896|720575940618130625|720575940620061793|720575940620759841|720575940620904614|720575940621777390|720575940621814911|720575940622303446|720575940623067389|720575940623302988|720575940623862015|720575940625186250|720575940625436170|720575940625557893|720575940625871408|720575940626039996|720575940627053861|720575940628446010|720575940629263888|720575940630046524|720575940631260716|720575940633116256|720575940633901395|720575940634428058|720575940635477902|720575940637535077|720575940638169917|720575940646074391
866,0.866000,53,0,0,3,720575940604009952|720575940604731838|720575940605607392|720575940606391218|720575940606664894|720575940608098261|720575940609713710|720575940610439363|720575940610822513|720575940611206514|720575940612766515|720575940613441320|720575940613863731|720575940613891442|720575940615296766|720575940616651193|720575940616861697|720575940618332757|720575940618936710|720575940619922512|720575940621393172|720575940621833054|720575940623120222|720575940623276988|720575940623618708|720575940624313406|720575940624619036|720575940625345511|720575940625558730|720575940626044942|720575940626199429|720575940627109202|720575940628644239|720575940628697538|720575940630914245|720575940631011328|720575940632875746|720575940633315263|720575940633631396|720575940633800860|720575940633984851|720575940634274458|720575940635771316|720575940638204132|720575940639092201|720575940639134835|720575940639179891|720575940639410291|720575940642506459|720575940644751652|720575940645864739|720575940647081860|720575940648570244
867,0.867000,38,0,0,0,720575940609341809|720575940609979285|720575940611439473|720575940612734066|720575940613917359|720575940614441834|720575940615755147|720575940615948610|720575940615953202|720575940617672920|720575940619559815|720575940620011435|720575940620402345|720575940621116807|720575940621174337|720575940621564550|720575940621595888|720575940622132545|720575940622584069|720575940624231143|720575940624394790|720575940624742158|720575940624986919|720575940625489160|720575940627808122|720575940629592143|720575940629600630|720575940630040438|720575940630372982|720575940632082895|720575940632118343|720575940637210334|720575940637308605|720575940639432782|720575940640325429|720575940640864675|720575940644306592|720575940646735156
868,0.868000,40,0,1,3,720575940610205282|720575940612302042|720575940612359343|720575940613258994|720575940617672226|720575940619245016|720575940619675200|720575940620032123|720575940620571953|720575940621018977|720575940621503220|720575940622416628|720575940623322921|720575940623718119|720575940624206472|720575940625827358|720575940626567178|720575940626654041|720575940626768442|720575940627406635|720575940627849515|720575940627872515|720575940628375306|720575940628602471|720575940628861660|720575940629041879|720575940629502251|720575940629512314|720575940630135084|720575940631844300|720575940632307025|720575940634113687|720575940634407520|720575940639124029|720575940640578931|720575940643112333|720575940644390436|720575940647328900|720575940647755641|720575940648669060
869,0.869000,28,0,0,2,720575940612358642|720575940613303471|720575940615042246|720575940615348689|720575940616167730|720575940616390261|720575940616507865|720575940617306717|720575940617786525|720575940619549598|720575940619701231|720575940619998630|720575940621446309|720575940623758377|720575940624534972|720575940624621968|720575940627189071|720575940627281594|720575940628038808|720575940628357714|720575940629963068|720575940630810695|720575940631177027|720575940631309866|720575940631625979|720575940632042148|720575940632809683|720575940635464343
870,0.870000,35,0,0,0,720575940605032550|720575940606046892|720575940606421122|720575940611811704|720575940612551594|720575940614412906|720575940614570415|720575940615084339|720575940615160239|720575940615954833|720575940616471052|720575940616702465|720575940619759750|720575940620916939|720575940621038294|720575940621775130|720575940622945037|720575940623387786|720575940625336464|720575940625779075|720575940625935544|720575940627635441|720575940627924227|720575940628834151|720575940629426025|720575940629560770|720575940629910636|720575940629991788|720575940630190411|720575940631058280|720575940633518176|720575940636411534|720575940640652752|720575940645676579|720575940648606340
871,0.871000,29,0,1,0,720575940606453769|720575940611563310|720575940613193642|720575940613463471|720575940613594783|720575940615770369|720575940619134789|720575940619152856|720575940619487425|720575940621519130|720575940621814049|720575940623067686|720575940623153788|720575940623847728|720575940624452902|720575940624681520|720575940624876889|720575940625479426|720575940626363529|720575940628796780|720575940628876292|720575940628908548|720575940631937042|720575940635146848|720575940635375200|720575940636360811|720575940637071849|720575940640420174|720575940640788725
872,0.872000,38,0,0,1,720575940605807206|720575940607447491|720575940611108676|720575940612395178|720575940614236010|720575940614958120|720575940615792523|720575940616449858|720575940617907430|720575940619401296|720575940619636615|720575940620689517|720575940620746478|720575940621176837|720575940621277445|720575940621716835|720575940622552675|720575940623025413|720575940623088309|720575940623302988|720575940623444044|720575940624163303|720575940624376456|720575940626705937|720575940626741552|720575940626859080|720575940627820806|720575940627826760|720575940627997050|720575940628861188|720575940629786624|720575940629836343|720575940629908540|720575940629975516|720575940630202267|720575940630644727|720575940637586751|720575940640178640
873,0.873000,33,0,0,3,720575940605028017|720575940605154988|720575940605583136|720575940607982428|720575940609713710|720575940620124143|720575940620868432|720575940621468404|720575940622516852|720575940623067389|720575940623499132|720575940623553260|720575940623888397|720575940624130253|720575940624885250|720575940626555184|720575940628062714|720575940628644239|720575940628695056|720575940628706325|720575940629513222|720575940629805950|720575940631715896|720575940631989841|720575940632875746|720575940634441102|720575940635540671|720575940637689486|720575940639421043|720575940644494752|720575940644651208|720575940645693988|720575940660052865
874,0.874000,31,0,0,3,720575940605007206|720575940606222014|720575940608074370|720575940614461014|720575940614789791|720575940616055858|720575940616762585|720575940622156976|720575940622416628|720575940622518197|720575940623202633|720575940623758377|720575940624452548|720575940625552412|720575940626813010|720575940628342171|720575940629755723|720575940630247418|720575940631745367|720575940631844300|720575940632440220|720575940632689199|720575940633156377|720575940634388927|720575940635404724|720575940636348152|720575940638633806|720575940638677411|720575940638720233|720575940639542691|720575940651425782
875,0.875000,34,0,0,1,720575940608909269|720575940612549799|720575940612724195|720575940612868757|720575940615221811|720575940615429118|720575940618658974|720575940620096238|720575940621201833|720575940621367572|720575940621457690|720575940621684358|720575940621814911|720575940622474760|720575940623650823|720575940624449318|720575940625203277|720575940626555440|720575940626768442|720575940627253604|720575940627787609|720575940628285634|720575940628455942|720575940628695043|720575940628896168|720575940628910956|720575940629489260|720575940629702905|720575940631097462|720575940633556644|720575940635932590|720575940636963806|720575940640436814|720575940642506459
876,0.876000,18,0,0,0,720575940606664894|720575940607667723|720575940608140380|720575940614456332|720575940616661465|720575940617825949|720575940619245016|720575940621870886|720575940621921285|720575940622183194|720575940623122125|720575940625673964|720575940628716926|720575940630539535|720575940631180599|720575940631719417|720575940633178508|720575940645864739
877,0.877000,31,0,0,2,720575940604735660|720575940604737708|720575940606039241|720575940609957315|720575940610588565|720575940611439473|720575940612603289|720575940614067921|720575940617313841|720575940618635072|720575940619077255|720575940619548799|720575940619681006|720575940620065694|720575940621589887|720575940622303446|720575940623302988|720575940623673821|720575940625118096|720575940627374598|720575940627493148|720575940628694019|720575940629830700|720575940629911503|720575940630883599|720575940630931999|720575940633799787|720575940640325429|720575940640608219|720575940642262157|720575940646753412
878,0.878000,25,0,0,2,720575940609097429|720575940609713710|720575940611516586|720575940611563310|720575940612358642|720575940613588246|720575940617716893|720575940618156829|720575940619403942|720575940621426300|720575940621804159|720575940621902301|720575940623126697|720575940624685290|720575940624986919|720575940625561406|720575940625622968|720575940628446010|720575940631207388|720575940631721785|720575940632962786|720575940633573836|720575940634480820|720575940635202204|720575940641560205
